Year2,Continent2,Country2,PopulationChange2
1969,Asia,Bahrain,2.635
1970,Asia,Cambodia,-70.191
1971,Asia,Brunei Darussalam,3.402
1972,Asia,Maldives,3.98
1973,Asia,Cyprus,2.534
1974,Asia,Cyprus,-7.9
1975,Asia,Cambodia,-431.508
1976,Asia,Cambodia,-461.252
1977,Asia,Cambodia,-471.629
1978,Asia,Cambodia,-442.167
1979,Asia,Afghanistan,-163.666
1980,Asia,Afghanistan,-808.845
1981,Asia,Afghanistan,-1654.616
1982,Asia,Afghanistan,-237.79
1983,Asia,Maldives,4.752
1984,Asia,Maldives,5.388
1985,Asia,Singapore,1.017
1986,Asia,Afghanistan,-33.337
1987,Asia,Afghanistan,-31.173
1988,Asia,Maldives,6.843
1989,Asia,Georgia,-38.157
1990,Asia,Kuwait,-1149.329
1991,Asia,Georgia,-75.327
1992,Asia,Armenia,-145.913
1993,Asia,Georgia,-135.496
1994,Asia,Kazakhstan,-354.405
1995,Asia,Kazakhstan,-272.066
1996,Asia,Kazakhstan,-356.952
1997,Asia,Kazakhstan,-388.601
1998,Asia,Kazakhstan,-402.329
1999,Asia,Georgia,-124.362
2000,Asia,Afghanistan,-243.262
2001,Asia,Georgia,-107.355
2002,Asia,Georgia,-56.225
2003,Asia,Georgia,-28.502
2004,Asia,Georgia,-30.317
2005,Asia,Georgia,-29.568
2006,Asia,Iraq,-409.501
2007,Asia,Iraq,-40.314
2008,Asia,Georgia,-24.297
2009,Asia,Georgia,-20.213
2010,Asia,Japan,-33.09
2011,Asia,Japan,-144.595
2012,Asia,Syrian Arab Republic,-523.737
2013,Asia,Syrian Arab Republic,-1661.953
2014,Asia,Syrian Arab Republic,-1124.564
2015,Asia,Syrian Arab Republic,-573.518
2016,Asia,Lebanon,-156.379
2017,Asia,Saudi Arabia,-377.518
2018,Asia,Saudi Arabia,-457.045
2019,Asia,Japan,-249.143
2020,Asia,Japan,-540.618
2021,Asia,Japan,-709.792
2022,Asia,China,-1837.246
2023,Asia,China,-3352.027
1950,Europe,Germany,-139.502
1951,Europe,Austria,-9.213
1952,Europe,Ireland,-11.459
1953,Europe,Ireland,-13.305
1954,Europe,Ireland,-14.509
1955,Europe,Ireland,-16.762
1956,Europe,Hungary,-54.727
1957,Europe,Ireland,-14.506
1958,Europe,Ireland,-15.693
1959,Europe,Ireland,-13.871
1960,Europe,Ireland,-9.185
1961,Europe,Malta,-0.181
1962,Europe,Malta,-0.539
1963,Europe,Portugal,-3.596
1964,Europe,Portugal,-1.481
1965,Europe,Portugal,-10.796
1966,Europe,Portugal,-23.495
1967,Europe,Portugal,-29.781
1968,Europe,Portugal,-42.493
1969,Europe,Portugal,-68.439
1970,Europe,Germany,-203.719
1971,Europe,Guernsey,0.254
1972,Europe,Guernsey,0.006
1973,Europe,Guernsey,0.04
1974,Europe,Germany,-171.829
1975,Europe,Germany,-417.826
1976,Europe,Germany,-256.894
1977,Europe,Germany,-100.998
1978,Europe,Germany,-39.401
1979,Europe,Austria,-7.738
1980,Europe,Hungary,-13.367
1981,Europe,Hungary,-18.708
1982,Europe,Germany,-143.597
1983,Europe,Germany,-195.485
1984,Europe,Germany,-256.385
1985,Europe,Hungary,-35.34
1986,Europe,Hungary,-36.994
1987,Europe,Hungary,-34.992
1988,Europe,Hungary,-34.156
1989,Europe,Bulgaria,-108.491
1990,Europe,Bulgaria,-119.54
1991,Europe,Bulgaria,-133.596
1992,Europe,Russian Federation,-1328.35
1993,Europe,Russian Federation,-232.784
1994,Europe,Ukraine,-405.216
1995,Europe,Italy,-512.099
1996,Europe,Ukraine,-463.159
1997,Europe,Ukraine,-415.289
1998,Europe,Germany,-807.498
1999,Europe,Russian Federation,-580.693
2000,Europe,Russian Federation,-467.691
2001,Europe,Russian Federation,-733.306
2002,Europe,Ukraine,-391.562
2003,Europe,Russian Federation,-668.279
2004,Europe,Russian Federation,-559.987
2005,Europe,Russian Federation,-604.437
2006,Europe,Germany,-628.574
2007,Europe,Ukraine,-267.44
2008,Europe,Ukraine,-219.805
2009,Europe,Ukraine,-171.084
2010,Europe,Ukraine,-164.373
2011,Europe,Romania,-151.278
2012,Europe,Spain,-102.749
2013,Europe,Spain,-213.118
2014,Europe,Ukraine,-205.875
2015,Europe,Ukraine,-169.094
2016,Europe,Ukraine,-167.034
2017,Europe,Ukraine,-194.547
2018,Europe,Ukraine,-259.722
2019,Europe,Ukraine,-243.176
2020,Europe,Russian Federation,-366.653
2021,Europe,Russian Federation,-703.594
2022,Europe,Ukraine,-6048.71
2023,Europe,Ukraine,-583.151
1950,North America,Montserrat,-0.099
1951,North America,Montserrat,-0.097
1952,North America,Montserrat,-0.084
1953,North America,Saint Lucia,-0.176
1954,North America,Saint Lucia,-0.263
1955,North America,Saint Lucia,-0.343
1956,North America,Saint Lucia,-0.361
1957,North America,Saint Lucia,-0.376
1958,North America,Saint Lucia,-0.36
1959,North America,Saint Lucia,-0.367
1960,North America,Saint Kitts and Nevis,-0.166
1961,North America,Saint Kitts and Nevis,-0.787
1962,North America,Saint Kitts and Nevis,-0.959
1963,North America,Saint Kitts and Nevis,-1.079
1964,North America,Saint Kitts and Nevis,-1.152
1965,North America,Saint Kitts and Nevis,-1.221
1966,North America,Saint Kitts and Nevis,-1.261
1967,North America,Saint Kitts and Nevis,-1.327
1968,North America,Saint Kitts and Nevis,-1.393
1969,North America,Saint Kitts and Nevis,-1.634
1970,North America,Saint Kitts and Nevis,-0.615
1971,North America,Aruba,-0.201
1972,North America,Antigua and Barbuda,-0.244
1973,North America,Antigua and Barbuda,-0.302
1974,North America,Grenada,-0.291
1975,North America,Grenada,-0.428
1976,North America,Grenada,-0.561
1977,North America,Grenada,-0.667
1978,North America,Grenada,-0.759
1979,North America,Grenada,-0.87
1980,North America,Grenada,-1.034
1981,North America,Dominica,-0.252
1982,North America,Dominica,-0.345
1983,North America,Dominica,-0.301
1984,North America,Dominica,-0.316
1985,North America,Dominica,-0.308
1986,North America,Dominica,-0.367
1987,North America,Dominica,-0.4
1988,North America,Dominica,-0.431
1989,North America,Dominica,-0.477
1990,North America,Dominica,-0.576
1991,North America,Montserrat,-0.369
1992,North America,Montserrat,-0.53
1993,North America,Cura�ao,-0.743
1994,North America,Cura�ao,-0.903
1995,North America,Cura�ao,-1.053
1996,North America,Cura�ao,-1.185
1997,North America,Cura�ao,-1.354
1998,North America,Cura�ao,-1.52
1999,North America,Cura�ao,-1.694
2000,North America,Martinique,-3.936
2001,North America,Martinique,-4.535
2002,North America,Martinique,-4.825
2003,North America,Puerto Rico,-5.896
2004,North America,Puerto Rico,-8.877
2005,North America,Puerto Rico,-11.606
2006,North America,Puerto Rico,-12.794
2007,North America,Puerto Rico,-13.461
2008,North America,Puerto Rico,-14.459
2009,North America,Puerto Rico,-13.767
2010,North America,Puerto Rico,-26.59
2011,North America,Puerto Rico,-35.662
2012,North America,Puerto Rico,-38.914
2013,North America,Puerto Rico,-40.392
2014,North America,Puerto Rico,-42.413
2015,North America,Puerto Rico,-44.697
2016,North America,Puerto Rico,-46.911
2017,North America,Puerto Rico,-161.357
2018,North America,Cuba,-20.335
2019,North America,Cuba,-28.207
2020,North America,Cuba,-24.778
2021,North America,Cuba,-83.593
2022,North America,Cuba,-41.104
2023,North America,Cuba,-38.675
1950,South America,Falkland Islands (Malvinas),0.02
1951,South America,Falkland Islands (Malvinas),0.006
1952,South America,Falkland Islands (Malvinas),0.011
1953,South America,Falkland Islands (Malvinas),-0.026
1954,South America,Falkland Islands (Malvinas),-0.009
1955,South America,Falkland Islands (Malvinas),0.005
1956,South America,Falkland Islands (Malvinas),0.005
1957,South America,Falkland Islands (Malvinas),0.014
1958,South America,Falkland Islands (Malvinas),0.023
1959,South America,Falkland Islands (Malvinas),0.02
1960,South America,Falkland Islands (Malvinas),0.026
1961,South America,Falkland Islands (Malvinas),0.026
1962,South America,Falkland Islands (Malvinas),0.006
1963,South America,Falkland Islands (Malvinas),-0.004
1964,South America,Falkland Islands (Malvinas),0.0
1965,South America,Falkland Islands (Malvinas),-0.009
1966,South America,Falkland Islands (Malvinas),0.002
1967,South America,Falkland Islands (Malvinas),-0.012
1968,South America,Falkland Islands (Malvinas),-0.008
1969,South America,Falkland Islands (Malvinas),0.001
1970,South America,Falkland Islands (Malvinas),-0.004
1971,South America,Falkland Islands (Malvinas),-0.001
1972,South America,Suriname,-1.399
1973,South America,Suriname,-1.881
1974,South America,Suriname,-2.311
1975,South America,Suriname,-2.702
1976,South America,Suriname,-3.06
1977,South America,Suriname,-3.385
1978,South America,Suriname,-3.744
1979,South America,Suriname,-4.056
1980,South America,Suriname,-0.394
1981,South America,Falkland Islands (Malvinas),0.001
1982,South America,Guyana,-0.309
1983,South America,Guyana,-1.332
1984,South America,Guyana,-2.228
1985,South America,Guyana,-3.04
1986,South America,Guyana,-3.718
1987,South America,Guyana,-4.237
1988,South America,Guyana,-4.677
1989,South America,Guyana,-4.92
1990,South America,Guyana,-5.023
1991,South America,Falkland Islands (Malvinas),0.076
1992,South America,Falkland Islands (Malvinas),0.096
1993,South America,Falkland Islands (Malvinas),0.091
1994,South America,Falkland Islands (Malvinas),0.099
1995,South America,Falkland Islands (Malvinas),0.097
1996,South America,Falkland Islands (Malvinas),0.064
1997,South America,Falkland Islands (Malvinas),0.063
1998,South America,Falkland Islands (Malvinas),0.065
1999,South America,Falkland Islands (Malvinas),0.059
2000,South America,Guyana,0.042
2001,South America,Guyana,-0.751
2002,South America,Guyana,-0.9
2003,South America,Guyana,-0.201
2004,South America,Guyana,-1.166
2005,South America,Guyana,-1.842
2006,South America,Guyana,-2.053
2007,South America,Guyana,-2.159
2008,South America,Guyana,-2.349
2009,South America,Guyana,-2.676
2010,South America,Guyana,-2.999
2011,South America,Guyana,-3.208
2012,South America,Falkland Islands (Malvinas),0.047
2013,South America,Falkland Islands (Malvinas),0.081
2014,South America,Falkland Islands (Malvinas),0.068
2015,South America,Falkland Islands (Malvinas),0.069
2016,South America,Falkland Islands (Malvinas),0.073
2017,South America,Falkland Islands (Malvinas),0.006
2018,South America,Falkland Islands (Malvinas),0.0
2019,South America,Guyana,-8.932
2020,South America,Falkland Islands (Malvinas),-0.013
2021,South America,Uruguay,-7.101
2022,South America,Uruguay,-4.462
2023,South America,Uruguay,-1.203
1950,Oceania,Tokelau,-0.044
1951,Oceania,Tokelau,-0.016
1952,Oceania,Tokelau,0.019
1953,Oceania,Niue,0.003
1954,Oceania,Tokelau,0.014
1955,Oceania,Tokelau,0.0
1956,Oceania,Tokelau,0.022
1957,Oceania,American Samoa,-0.016
1958,Oceania,American Samoa,-0.039
1959,Oceania,American Samoa,-0.005
1960,Oceania,Niue,0.003
1961,Oceania,Niue,0.045
1962,Oceania,Tokelau,0.013
1963,Oceania,Tokelau,0.012
1964,Oceania,Tuvalu,-0.048
1965,Oceania,Tuvalu,-0.025
1966,Oceania,Tuvalu,-0.035
1967,Oceania,Northern Mariana Islands,-0.081
1968,Oceania,Northern Mariana Islands,-0.48
1969,Oceania,Northern Mariana Islands,-0.479
1970,Oceania,Tokelau,-0.059
1971,Oceania,Niue,-0.096
1972,Oceania,Cook Islands,-0.553
1973,Oceania,Cook Islands,-0.61
1974,Oceania,Cook Islands,-0.65
1975,Oceania,Cook Islands,-0.673
1976,Oceania,Cook Islands,-0.624
1977,Oceania,Kiribati,-0.424
1978,Oceania,New Zealand,-1.849
1979,Oceania,Niue,-0.111
1980,Oceania,Niue,-0.128
1981,Oceania,Niue,-0.151
1982,Oceania,Cook Islands,-0.174
1983,Oceania,Cook Islands,-0.209
1984,Oceania,Cook Islands,-0.225
1985,Oceania,Cook Islands,-0.236
1986,Oceania,Cook Islands,-0.225
1987,Oceania,Niue,-0.018
1988,Oceania,Niue,-0.023
1989,Oceania,Niue,-0.028
1990,Oceania,Niue,-0.031
1991,Oceania,Niue,-0.033
1992,Oceania,Niue,-0.042
1993,Oceania,Niue,-0.035
1994,Oceania,Niue,-0.037
1995,Oceania,Niue,-0.036
1996,Oceania,Niue,-0.039
1997,Oceania,Cook Islands,-0.52
1998,Oceania,Cook Islands,-0.566
1999,Oceania,Cook Islands,-0.625
2000,Oceania,Cook Islands,-0.633
2001,Oceania,Northern Mariana Islands,-1.125
2002,Oceania,Northern Mariana Islands,-1.289
2003,Oceania,Northern Mariana Islands,-1.425
2004,Oceania,Northern Mariana Islands,-1.539
2005,Oceania,Northern Mariana Islands,-1.63
2006,Oceania,Northern Mariana Islands,-1.713
2007,Oceania,Northern Mariana Islands,-1.77
2008,Oceania,Northern Mariana Islands,-1.813
2009,Oceania,Northern Mariana Islands,-1.835
2010,Oceania,Northern Mariana Islands,-0.634
2011,Oceania,American Samoa,-0.365
2012,Oceania,Marshall Islands,-0.652
2013,Oceania,Marshall Islands,-0.824
2014,Oceania,Marshall Islands,-0.946
2015,Oceania,Marshall Islands,-1.045
2016,Oceania,Marshall Islands,-1.138
2017,Oceania,Marshall Islands,-1.222
2018,Oceania,Fiji,-1.964
2019,Oceania,Fiji,-2.597
2020,Oceania,Marshall Islands,-1.309
2021,Oceania,Marshall Islands,-1.37
2022,Oceania,Marshall Islands,-1.21
2023,Oceania,Marshall Islands,-1.29
1950,Africa,Nigeria,701.701
1951,Africa,Nigeria,720.432
1952,Africa,Nigeria,723.817
1953,Africa,Nigeria,723.42
1954,Africa,Nigeria,749.587
1955,Africa,Nigeria,769.035
1956,Africa,Nigeria,791.806
1957,Africa,Nigeria,811.035
1958,Africa,Nigeria,803.305
1959,Africa,Nigeria,870.765
1960,Africa,Nigeria,913.438
1961,Africa,Nigeria,957.618
1962,Africa,Nigeria,994.346
1963,Africa,Nigeria,1022.219
1964,Africa,Nigeria,1054.665
1965,Africa,Nigeria,1094.829
1966,Africa,Nigeria,1108.111
1967,Africa,Nigeria,1101.551
1968,Africa,Nigeria,1177.887
1969,Africa,Nigeria,1220.373
1970,Africa,Nigeria,1303.475
1971,Africa,Nigeria,1338.218
1972,Africa,Nigeria,1435.91
1973,Africa,Nigeria,1524.873
1974,Africa,Nigeria,1669.136
1975,Africa,Nigeria,1794.207
1976,Africa,Nigeria,1900.18
1977,Africa,Nigeria,2052.981
1978,Africa,Nigeria,2130.904
1979,Africa,Nigeria,2212.515
1980,Africa,Nigeria,2320.285
1981,Africa,Nigeria,2286.639
1982,Africa,Nigeria,2334.556
1983,Africa,Nigeria,1784.562
1984,Africa,Nigeria,2391.804
1985,Africa,Nigeria,2351.255
1986,Africa,Nigeria,2324.706
1987,Africa,Nigeria,2386.819
1988,Africa,Nigeria,2469.93
1989,Africa,Nigeria,2551.918
1990,Africa,Nigeria,2627.904
1991,Africa,Nigeria,2570.569
1992,Africa,Nigeria,2734.649
1993,Africa,Nigeria,2763.949
1994,Africa,Nigeria,2863.34
1995,Africa,Nigeria,2904.088
1996,Africa,Nigeria,2966.613
1997,Africa,Nigeria,3033.413
1998,Africa,Nigeria,3149.513
1999,Africa,Nigeria,3252.618
2000,Africa,Nigeria,3417.73
2001,Africa,Nigeria,3542.471
2002,Africa,Nigeria,3676.317
2003,Africa,Nigeria,3784.995
2004,Africa,Nigeria,3923.806
2005,Africa,Nigeria,3996.611
2006,Africa,Nigeria,4123.549
2007,Africa,Nigeria,4256.306
2008,Africa,Nigeria,4399.2
2009,Africa,Nigeria,4509.7
2010,Africa,Nigeria,4677.143
2011,Africa,Nigeria,4796.281
2012,Africa,Nigeria,4845.773
2013,Africa,Nigeria,4851.864
2014,Africa,Nigeria,4843.08
2015,Africa,Nigeria,4706.846
2016,Africa,Nigeria,4836.798
2017,Africa,Nigeria,4784.959
2018,Africa,Nigeria,4583.393
2019,Africa,Nigeria,4510.38
2020,Africa,Nigeria,4510.7
2021,Africa,Nigeria,4555.511
2022,Africa,Nigeria,4687.707
2023,Africa,Nigeria,4776.392
1950,Asia,China,9708.705
1951,Asia,China,9719.074
1952,Asia,China,13027.307
1953,Asia,China,11824.094
1954,Asia,China,13289.347
1955,Asia,China,13576.951
1956,Asia,China,12446.199
1957,Asia,China,15149.053
1958,Asia,China,12577.488
1959,Asia,India,10034.663
1960,Asia,India,10384.676
1961,Asia,India,10764.105
1962,Asia,China,16445.289
1963,Asia,China,22512.621
1964,Asia,China,17978.618
1965,Asia,China,19256.318
1966,Asia,China,18716.642
1967,Asia,China,18530.984
1968,Asia,China,21439.013
1969,Asia,China,20819.602
1970,Asia,China,21517.668
1971,Asia,China,20004.132
1972,Asia,China,19211.762
1973,Asia,China,18586.502
1974,Asia,China,16874.77
1975,Asia,China,14743.652
1976,Asia,India,14712.074
1977,Asia,India,15166.366
1978,Asia,India,14687.886
1979,Asia,India,16167.149
1980,Asia,India,16229.409
1981,Asia,India,16455.039
1982,Asia,India,16779.408
1983,Asia,India,17339.007
1984,Asia,India,17666.53
1985,Asia,India,17878.158
1986,Asia,China,18317.356
1987,Asia,China,19650.322
1988,Asia,India,18547.068
1989,Asia,China,19090.568
1990,Asia,China,20092.864
1991,Asia,India,18891.383
1992,Asia,India,19167.556
1993,Asia,India,19155.078
1994,Asia,India,18935.683
1995,Asia,India,19338.869
1996,Asia,India,19415.961
1997,Asia,India,19494.645
1998,Asia,India,19567.992
1999,Asia,India,19553.494
2000,Asia,India,19840.326
2001,Asia,India,20111.358
2002,Asia,India,19292.253
2003,Asia,India,19112.998
2004,Asia,India,19264.017
2005,Asia,India,18105.6
2006,Asia,India,18299.535
2007,Asia,India,17294.727
2008,Asia,India,17215.159
2009,Asia,India,17972.42
2010,Asia,India,17941.202
2011,Asia,India,17545.579
2012,Asia,India,17353.517
2013,Asia,India,16956.499
2014,Asia,India,15938.863
2015,Asia,India,15555.749
2016,Asia,India,16283.848
2017,Asia,India,15142.36
2018,Asia,India,14860.968
2019,Asia,India,13881.528
2020,Asia,India,13293.239
2021,Asia,India,9879.162
2022,Asia,India,12559.471
2023,Asia,India,12733.296
1950,Europe,Russian Federation,1451.786
1951,Europe,Russian Federation,1452.809
1952,Europe,Russian Federation,1510.639
1953,Europe,Russian Federation,1539.956
1954,Europe,Russian Federation,1683.165
1955,Europe,Russian Federation,1712.341
1956,Europe,Russian Federation,1783.881
1957,Europe,Russian Federation,1858.582
1958,Europe,Russian Federation,1858.28
1959,Europe,Russian Federation,1551.969
1960,Europe,Russian Federation,1728.533
1961,Europe,Russian Federation,1611.792
1962,Europe,Russian Federation,1403.027
1963,Europe,Russian Federation,1273.051
1964,Europe,Russian Federation,1087.751
1965,Europe,Russian Federation,920.37
1966,Europe,Russian Federation,878.464
1967,Europe,Russian Federation,739.561
1968,Europe,Russian Federation,705.233
1969,Europe,Germany,725.883
1970,Europe,Russian Federation,520.945
1971,Europe,Russian Federation,718.901
1972,Europe,Russian Federation,759.712
1973,Europe,Russian Federation,737.749
1974,Europe,Russian Federation,830.268
1975,Europe,Russian Federation,923.611
1976,Europe,Russian Federation,965.575
1977,Europe,Russian Federation,954.995
1978,Europe,Russian Federation,921.229
1979,Europe,Russian Federation,753.677
1980,Europe,Russian Federation,758.488
1981,Europe,Russian Federation,799.262
1982,Europe,Russian Federation,993.239
1983,Europe,Russian Federation,1173.821
1984,Europe,Russian Federation,1092.1
1985,Europe,Russian Federation,1118.2
1986,Europe,Russian Federation,1358.648
1987,Europe,Russian Federation,1320.491
1988,Europe,Russian Federation,1113.723
1989,Europe,Germany,737.91
1990,Europe,Russian Federation,674.319
1991,Europe,Germany,526.596
1992,Europe,Germany,736.808
1993,Europe,Germany,366.941
1994,Europe,Italy,478.51
1995,Europe,Germany,285.801
1996,Europe,Germany,200.797
1997,Europe,Spain,191.12
1998,Europe,France,230.872
1999,Europe,France,379.916
2000,Europe,France,419.097
2001,Europe,France,423.725
2002,Europe,Spain,787.672
2003,Europe,Spain,714.006
2004,Europe,Spain,742.04
2005,Europe,Spain,706.598
2006,Europe,Spain,766.527
2007,Europe,Spain,875.592
2008,Europe,Spain,561.502
2009,Europe,United Kingdom,481.341
2010,Europe,United Kingdom,519.174
2011,Europe,United Kingdom,486.431
2012,Europe,United Kingdom,415.966
2013,Europe,United Kingdom,441.842
2014,Europe,United Kingdom,511.215
2015,Europe,Germany,976.171
2016,Europe,United Kingdom,501.324
2017,Europe,United Kingdom,420.902
2018,Europe,United Kingdom,375.106
2019,Europe,Spain,403.906
2020,Europe,France,176.971
2021,Europe,United Kingdom,493.914
2022,Europe,Poland,856.42
2023,Europe,United Kingdom,480.161
1950,North America,United States of America,2270.613
1951,North America,United States of America,2286.672
1952,North America,United States of America,2339.126
1953,North America,United States of America,2409.061
1954,North America,United States of America,2526.925
1955,North America,United States of America,2600.507
1956,North America,United States of America,2649.364
1957,North America,United States of America,2699.169
1958,North America,United States of America,2732.997
1959,North America,United States of America,3127.913
1960,North America,United States of America,3129.668
1961,North America,United States of America,3300.192
1962,North America,United States of America,3169.383
1963,North America,United States of America,3032.525
1964,North America,United States of America,2955.926
1965,North America,United States of America,2712.718
1966,North America,United States of America,2510.546
1967,North America,United States of America,2358.465
1968,North America,United States of America,2263.751
1969,North America,United States of America,2314.275
1970,North America,United States of America,2678.338
1971,North America,United States of America,2581.847
1972,North America,United States of America,2250.435
1973,North America,United States of America,2077.522
1974,North America,United States of America,2062.329
1975,North America,United States of America,2043.32
1976,North America,United States of America,2035.593
1977,North America,United States of America,2145.73
1978,North America,United States of America,2127.624
1979,North America,United States of America,2230.351
1980,North America,United States of America,2336.792
1981,North America,United States of America,2349.133
1982,North America,United States of America,2413.935
1983,North America,United States of America,2392.492
1984,North America,United States of America,2342.713
1985,North America,United States of America,2330.239
1986,North America,United States of America,2196.489
1987,North America,United States of America,2218.478
1988,North America,United States of America,2245.41
1989,North America,United States of America,2318.226
1990,North America,United States of America,3078.442
1991,North America,United States of America,3117.629
1992,North America,United States of America,3151.565
1993,North America,United States of America,2902.858
1994,North America,United States of America,2780.3
1995,North America,United States of America,2681.669
1996,North America,United States of America,2628.134
1997,North America,United States of America,2586.499
1998,North America,United States of America,2716.141
1999,North America,United States of America,2616.162
2000,North America,United States of America,2781.131
2001,North America,United States of America,2809.885
2002,North America,United States of America,2799.514
2003,North America,United States of America,2848.009
2004,North America,United States of America,2908.299
2005,North America,United States of America,2952.521
2006,North America,United States of America,3074.571
2007,North America,United States of America,3153.461
2008,North America,United States of America,3098.753
2009,North America,United States of America,3007.491
2010,North America,United States of America,3071.18
2011,North America,United States of America,3013.396
2012,North America,United States of America,3007.157
2013,North America,United States of America,2983.652
2014,North America,United States of America,3025.584
2015,North America,United States of America,2996.655
2016,North America,United States of America,3109.205
2017,North America,United States of America,2941.261
2018,North America,United States of America,2762.415
2019,North America,United States of America,2704.723
2020,North America,Mexico,884.249
2021,North America,United States of America,863.104
2022,North America,United States of America,1882.105
2023,North America,United States of America,2004.474
1950,South America,Brazil,1576.348
1951,South America,Brazil,1644.253
1952,South America,Brazil,1707.788
1953,South America,Brazil,1769.981
1954,South America,Brazil,1832.75
1955,South America,Brazil,1899.782
1956,South America,Brazil,1965.433
1957,South America,Brazil,2029.561
1958,South America,Brazil,2091.737
1959,South America,Brazil,2152.919
1960,South America,Brazil,2194.395
1961,South America,Brazil,2240.247
1962,South America,Brazil,2279.505
1963,South America,Brazil,2318.317
1964,South America,Brazil,2330.403
1965,South America,Brazil,2327.573
1966,South America,Brazil,2315.979
1967,South America,Brazil,2297.551
1968,South America,Brazil,2292.682
1969,South America,Brazil,2316.391
1970,South America,Brazil,2343.358
1971,South America,Brazil,2383.887
1972,South America,Brazil,2431.16
1973,South America,Brazil,2477.197
1974,South America,Brazil,2500.203
1975,South America,Brazil,2559.576
1976,South America,Brazil,2627.992
1977,South America,Brazil,2695.895
1978,South America,Brazil,2755.404
1979,South America,Brazil,2804.353
1980,South America,Brazil,2848.927
1981,South America,Brazil,2862.37
1982,South America,Brazil,2857.723
1983,South America,Brazil,2876.12
1984,South America,Brazil,2861.453
1985,South America,Brazil,2852.011
1986,South America,Brazil,2789.538
1987,South America,Brazil,2747.61
1988,South America,Brazil,2695.216
1989,South America,Brazil,2658.013
1990,South America,Brazil,2622.49
1991,South America,Brazil,2539.576
1992,South America,Brazil,2562.069
1993,South America,Brazil,2476.928
1994,South America,Brazil,2463.93
1995,South America,Brazil,2476.205
1996,South America,Brazil,2458.746
1997,South America,Brazil,2459.474
1998,South America,Brazil,2536.518
1999,South America,Brazil,2427.258
2000,South America,Brazil,2326.219
2001,South America,Brazil,2239.624
2002,South America,Brazil,2164.937
2003,South America,Brazil,2073.473
